ee,u.id.otree,id.t,session.id,u.id,task.time,participant.ip_address,alpha,chance_ex1,chance_ex2,chance_ex3,chance_ex4,r.task,n.task,session.code,ProbC1,ProbB1,ProbA1,ProbC2,ProbB2,ProbA2
20,zpp29kfa,efive,5,116,12,10.13.212.136,100,,,,,51,54,i2uu2i1f,0.35,0,0.65,0,0.75,0.25
20,zpp29kfa,efive,5,116,9,10.13.212.136,89,,,,,52,60,i2uu2i1f,0.3,0,0.7,0,0.75,0.25
20,zpp29kfa,efive,5,116,13,10.13.212.136,100,,,,,53,50,i2uu2i1f,0.25,0,0.75,0,0.75,0.25
20,zpp29kfa,efive,5,116,13,10.13.212.136,84,,,,,54,53,i2uu2i1f,0.2,0,0.8,0,0.75,0.25
20,zpp29kfa,efive,5,116,17,10.13.212.136,60,,,,,55,55,i2uu2i1f,0.15,0,0.85,0,0.75,0.25
20,zpp29kfa,efive,5,116,17,10.13.212.136,21,,,,,56,48,i2uu2i1f,0.1,0,0.9,0,0.75,0.25
20,zpp29kfa,efive,5,116,9,10.13.212.136,0,,,,,57,41,i2uu2i1f,0.05,0,0.95,0,0.75,0.25
20,zpp29kfa,efive,5,116,12,10.13.212.136,100,,,,,58,36,i2uu2i1f,0.5,0,0.5,0,0.6,0.4
20,zpp29kfa,efive,5,116,13,10.13.212.136,100,,,,,59,25,i2uu2i1f,0.45,0,0.55,0,0.6,0.4
20,zpp29kfa,efive,5,116,11,10.13.212.136,100,,,,,60,39,i2uu2i1f,0.4,0,0.6,0,0.6,0.4
20,zpp29kfa,efive,5,116,21,10.13.212.136,100,,,,,61,74,i2uu2i1f,0.35,0,0.65,0,0.6,0.4
20,zpp29kfa,efive,5,116,12,10.13.212.136,100,,,,,62,31,i2uu2i1f,0.3,0,0.7,0,0.6,0.4
20,zpp29kfa,efive,5,116,34,10.13.212.136,76,100,100,0,100,63,1,i2uu2i1f,0.25,0,0.75,0,0.6,0.4
20,zpp29kfa,efive,5,116,11,10.13.212.136,73,,,,,64,26,i2uu2i1f,0.2,0,0.8,0,0.6,0.4
20,zpp29kfa,efive,5,116,26,10.13.212.136,64,,,,,65,20,i2uu2i1f,0.15,0,0.85,0,0.6,0.4
20,zpp29kfa,efive,5,116,18,10.13.212.136,0,,,,,66,21,i2uu2i1f,0.1,0,0.9,0,0.6,0.4
20,zpp29kfa,efive,5,116,10,10.13.212.136,0,,,,,67,22,i2uu2i1f,0.05,0,0.95,0,0.6,0.4
20,zpp29kfa,efive,5,116,8,10.13.212.136,100,,,,,68,40,i2uu2i1f,0.35,0,0.65,0,0.45,0.55
20,zpp29kfa,efive,5,116,7,10.13.212.136,100,,,,,69,61,i2uu2i1f,0.3,0,0.7,0,0.45,0.55
20,zpp29kfa,efive,5,116,17,10.13.212.136,73,,,,,70,46,i2uu2i1f,0.25,0,0.75,0,0.45,0.55
20,zpp29kfa,efive,5,116,19,10.13.212.136,85,,,,,71,18,i2uu2i1f,0.2,0,0.8,0,0.45,0.55
20,zpp29kfa,efive,5,116,15,10.13.212.136,0,,,,,72,13,i2uu2i1f,0.15,0,0.85,0,0.45,0.55
20,zpp29kfa,efive,5,116,11,10.13.212.136,0,,,,,73,71,i2uu2i1f,0.1,0,0.9,0,0.45,0.55
20,zpp29kfa,efive,5,116,12,10.13.212.136,0,,,,,74,45,i2uu2i1f,0.05,0,0.95,0,0.45,0.55
20,zpp29kfa,efive,5,116,14,10.13.212.136,100,,,,,75,16,i2uu2i1f,0.2,0,0.8,0,0.3,0.7
20,zpp29kfa,efive,5,116,9,10.13.212.136,100,,,,,76,44,i2uu2i1f,0.15,0,0.85,0,0.3,0.7
20,zpp29kfa,efive,5,116,12,10.13.212.136,100,,,,,77,68,i2uu2i1f,0.1,0,0.9,0,0.3,0.7
20,zpp29kfa,efive,5,116,18,10.13.212.136,0,,,,,78,64,i2uu2i1f,0.05,0,0.95,0,0.3,0.7
20,zpp29kfa,efive,5,116,11,10.13.212.136,100,,,,,79,2,i2uu2i1f,0.05,0,0.95,0,0.15,0.85
20,zpp29kfa,efive,5,116,9,10.13.212.136,100,,,,,80,80,i2uu2i1f,0.65,0,0.35,0,0.9,0.1
20,zpp29kfa,efive,5,116,9,10.13.212.136,100,,,,,81,81,i2uu2i1f,0.65,0,0.35,0,0.9,0.1
20,zpp29kfa,efive,5,116,6,10.13.212.136,100,,,,,82,82,i2uu2i1f,0.65,0,0.35,0,0.9,0.1
20,zpp29kfa,efive,5,116,7,10.13.212.136,100,,,,,83,83,i2uu2i1f,0.05,0,0.95,0.5,0.5,0
20,zpp29kfa,efive,5,116,4,10.13.212.136,100,,,,,84,84,i2uu2i1f,0.05,0,0.95,0.5,0.5,0
20,zpp29kfa,efive,5,116,6,10.13.212.136,100,,,,,85,85,i2uu2i1f,0.05,0,0.95,0.5,0.5,0
21,si6dwfwd,inine,5,117,9,10.9.212.204,100,,,,,1,65,i2uu2i1f,0.95,0,0.05,0.5,0.5,0
21,si6dwfwd,inine,5,117,21,10.9.212.204,0,,,,,2,41,i2uu2i1f,0.9,0,0.1,0.5,0.5,0
21,si6dwfwd,inine,5,117,11,10.9.212.204,100,,,,,3,44,i2uu2i1f,0.85,0,0.15,0.5,0.5,0
21,si6dwfwd,inine,5,117,24,10.9.212.204,94,,,,,4,56,i2uu2i1f,0.8,0,0.2,0.5,0.5,0
21,si6dwfwd,inine,5,117,15,10.9.212.204,47,,,,,5,17,i2uu2i1f,0.75,0,0.25,0.5,0.5,0
21,si6dwfwd,inine,5,117,23,10.9.212.204,56,,,,,6,9,i2uu2i1f,0.7,0,0.3,0.5,0.5,0
21,si6dwfwd,inine,5,117,18,10.9.212.204,47,,,,,7,18,i2uu2i1f,0.65,0,0.35,0.5,0.5,0
21,si6dwfwd,inine,5,117,14,10.9.212.204,40,,,,,8,3,i2uu2i1f,0.6,0,0.4,0.5,0.5,0
21,si6dwfwd,inine,5,117,18,10.9.212.204,62,,,,,9,23,i2uu2i1f,0.55,0,0.45,0.5,0.5,0
21,si6dwfwd,inine,5,117,11,10.9.212.204,83,,,,,10,49,i2uu2i1f,0.95,0,0.05,0,1,0
21,si6dwfwd,inine,5,117,10,10.9.212.204,80,,,,,11,8,i2uu2i1f,0.9,0,0.1,0,1,0
21,si6dwfwd,inine,5,117,8,10.9.212.204,69,,,,,12,34,i2uu2i1f,0.85,0,0.15,0,1,0
21,si6dwfwd,inine,5,117,14,10.9.212.204,92,,,,,13,36,i2uu2i1f,0.8,0,0.2,0,1,0
21,si6dwfwd,inine,5,117,17,10.9.212.204,50,,,,,14,15,i2uu2i1f,0.75,0,0.25,0,1,0
21,si6dwfwd,inine,5,117,25,10.9.212.204,66,,,,,15,12,i2uu2i1f,0.7,0,0.3,0,1,0
21,si6dwfwd,inine,5,117,21,10.9.212.204,91,,,,,16,61,i2uu2i1f,0.65,0,0.35,0,1,0
21,si6dwfwd,inine,5,117,11,10.9.212.204,64,,,,,17,25,i2uu2i1f,0.6,0,0.4,0,1,0
21,si6dwfwd,inine,5,117,22,10.9.212.204,100,,,,,18,11,i2uu2i1f,0.55,0,0.45,0,1,0
21,si6dwfwd,inine,5,117,19,10.9.212.204,96,,,,,19,38,i2uu2i1f,0.5,0,0.5,0,1,0
21,si6dwfwd,inine,5,117,10,10.9.212.204,0,,,,,20,68,i2uu2i1f,0.45,0,0.55,0,1,0
21,si6dwfwd,inine,5,117,12,10.9.212.204,50,,,,,21,20,i2uu2i1f,0.4,0,0.6,0,1,0
21,si6dwfwd,inine,5,117,14,10.9.212.204,0,,,,,22,67,i2uu2i1f,0.35,0,0.65,0,1,0
21,si6dwfwd,inine,5,117,21,10.9.212.204,74,,,,,23,31,i2uu2i1f,0.3,0,0.7,0,1,0
21,si6dwfwd,inine,5,117,11,10.9.212.204,49,,,,,24,76,i2uu2i1f,0.25,0,0.75,0,1,0
21,si6dwfwd,inine,5,117,13,10.9.212.204,48,,,,,25,27,i2uu2i1f,0.2,0,0.8,0,1,0
21,si6dwfwd,inine,5,117,9,10.9.212.204,0,,,,,26,78,i2uu2i1f,0.15,0,0.85,0,1,0
21,si6dwfwd,inine,5,117,5,10.9.212.204,32,,,,,27,48,i2uu2i1f,0.1,0,0.9,0,1,0
21,si6dwfwd,inine,5,117,9,10.9.212.204,1,,,,,28,39,i2uu2i1f,0.05,0,0.95,0,1,0
21,si6dwfwd,inine,5,117,14,10.9.212.204,86,,,,,29,60,i2uu2i1f,0.8,0,0.2,0,0.9,0.1
21,si6dwfwd,inine,5,117,7,10.9.212.204,82,,,,,30,26,i2uu2i1f,0.75,0,0.25,0,0.9,0.1
21,si6dwfwd,inine,5,117,10,10.9.212.204,100,,,,,31,54,i2uu2i1f,0.7,0,0.3,0,0.9,0.1
21,si6dwfwd,inine,5,117,6,10.9.212.204,100,,,,,32,24,i2uu2i1f,0.65,0,0.35,0,0.9,0.1
21,si6dwfwd,inine,5,117,10,10.9.212.204,75,,,,,33,32,i2uu2i1f,0.6,0,0.4,0,0.9,0.1
21,si6dwfwd,inine,5,117,14,10.9.212.204,80,,,,,34,21,i2uu2i1f,0.55,0,0.45,0,0.9,0.1
21,si6dwfwd,inine,5,117,9,10.9.212.204,0,,,,,35,55,i2uu2i1f,0.5,0,0.5,0,0.9,0.1
21,si6dwfwd,inine,5,117,20,10.9.212.204,100,,,,,36,58,i2uu2i1f,0.45,0,0.55,0,0.9,0.1
21,si6dwfwd,inine,5,117,7,10.9.212.204,25,,,,,37,62,i2uu2i1f,0.4,0,0.6,0,0.9,0.1
21,si6dwfwd,inine,5,117,25,10.9.212.204,44,64,40,48,49,38,1,i2uu2i1f,0.35,0,0.65,0,0.9,0.1
21,si6dwfwd,inine,5,117,9,10.9.212.204,42,,,,,39,19,i2uu2i1f,0.3,0,0.7,0,0.9,0.1
21,si6dwfwd,inine,5,117,10,10.9.212.204,23,,,,,40,73,i2uu2i1f,0.25,0,0.75,0,0.9,0.1
21,si6dwfwd,inine,5,117,15,10.9.212.204,1,,,,,41,40,i2uu2i1f,0.2,0,0.8,0,0.9,0.1
21,si6dwfwd,inine,5,117,13,10.9.212.204,58,,,,,42,2,i2uu2i1f,0.15,0,0.85,0,0.9,0.1
21,si6dwfwd,inine,5,117,7,10.9.212.204,0,,,,,43,72,i2uu2i1f,0.1,0,0.9,0,0.9,0.1
21,si6dwfwd,inine,5,117,8,10.9.212.204,0,,,,,44,43,i2uu2i1f,0.05,0,0.95,0,0.9,0.1
21,si6dwfwd,inine,5,117,8,10.9.212.204,100,,,,,45,57,i2uu2i1f,0.65,0,0.35,0,0.75,0.25
21,si6dwfwd,inine,5,117,9,10.9.212.204,94,,,,,46,50,i2uu2i1f,0.6,0,0.4,0,0.75,0.25
21,si6dwfwd,inine,5,117,15,10.9.212.204,52,,,,,47,79,i2uu2i1f,0.55,0,0.45,0,0.75,0.25
21,si6dwfwd,inine,5,117,16,10.9.212.204,36,,,,,48,7,i2uu2i1f,0.5,0,0.5,0,0.75,0.25
21,si6dwfwd,inine,5,117,6,10.9.212.204,67,,,,,49,22,i2uu2i1f,0.45,0,0.55,0,0.75,0.25
21,si6dwfwd,inine,5,117,11,10.9.212.204,45,,,,,50,4,i2uu2i1f,0.4,0,0.6,0,0.75,0.25
21,si6dwfwd,inine,5,117,12,10.9.212.204,100,,,,,51,71,i2uu2i1f,0.35,0,0.65,0,0.75,0.25
21,si6dwfwd,inine,5,117,9,10.9.212.204,69,,,,,52,35,i2uu2i1f,0.3,0,0.7,0,0.75,0.25
21,si6dwfwd,inine,5,117,13,10.9.212.204,16,,,,,53,66,i2uu2i1f,0.25,0,0.75,0,0.75,0.25
21,si6dwfwd,inine,5,117,10,10.9.212.204,75,,,,,54,13,i2uu2i1f,0.2,0,0.8,0,0.75,0.25
21,si6dwfwd,inine,5,117,7,10.9.212.204,97,,,,,55,51,i2uu2i1f,0.15,0,0.85,0,0.75,0.25
21,si6dwfwd,inine,5,117,10,10.9.212.204,63,,,,,56,59,i2uu2i1f,0.1,0,0.9,0,0.75,0.25
21,si6dwfwd,inine,5,117,12,10.9.212.204,33,,,,,57,5,i2uu2i1f,0.05,0,0.95,0,0.75,0.25
21,si6dwfwd,inine,5,117,19,10.9.212.204,100,,,,,58,45,i2uu2i1f,0.5,0,0.5,0,0.6,0.4
21,si6dwfwd,inine,5,117,10,10.9.212.204,85,,,,,59,46,i2uu2i1f,0.45,0,0.55,0,0.6,0.4
21,si6dwfwd,inine,5,117,7,10.9.212.204,81,,,,,60,30,i2uu2i1f,0.4,0,0.6,0,0.6,0.4
21,si6dwfwd,inine,5,117,9,10.9.212.204,100,,,,,61,42,i2uu2i1f,0.35,0,0.65,0,0.6,0.4
21,si6dwfwd,inine,5,117,7,10.9.212.204,30,,,,,62,33,i2uu2i1f,0.3,0,0.7,0,0.6,0.4
21,si6dwfwd,inine,5,117,10,10.9.212.204,54,,,,,63,37,i2uu2i1f,0.25,0,0.75,0,0.6,0.4
21,si6dwfwd,inine,5,117,10,10.9.212.204,100,,,,,64,70,i2uu2i1f,0.2,0,0.8,0,0.6,0.4
21,si6dwfwd,inine,5,117,7,10.9.212.204,98,,,,,65,52,i2uu2i1f,0.15,0,0.85,0,0.6,0.4
21,si6dwfwd,inine,5,117,16,10.9.212.204,34,,,,,66,75,i2uu2i1f,0.1,0,0.9,0,0.6,0.4
21,si6dwfwd,inine,5,117,7,10.9.212.204,29,,,,,67,47,i2uu2i1f,0.05,0,0.95,0,0.6,0.4
21,si6dwfwd,inine,5,117,9,10.9.212.204,86,,,,,68,6,i2uu2i1f,0.35,0,0.65,0,0.45,0.55
21,si6dwfwd,inine,5,117,16,10.9.212.204,91,,,,,69,77,i2uu2i1f,0.3,0,0.7,0,0.45,0.55
21,si6dwfwd,inine,5,117,6,10.9.212.204,75,,,,,70,14,i2uu2i1f,0.25,0,0.75,0,0.45,0.55
21,si6dwfwd,inine,5,117,16,10.9.212.204,83,,,,,71,74,i2uu2i1f,0.2,0,0.8,0,0.45,0.55
21,si6dwfwd,inine,5,117,7,10.9.212.204,93,,,,,72,64,i2uu2i1f,0.15,0,0.85,0,0.45,0.55
21,si6dwfwd,inine,5,117,14,10.9.212.204,40,,,,,73,53,i2uu2i1f,0.1,0,0.9,0,0.45,0.55
21,si6dwfwd,inine,5,117,5,10.9.212.204,90,,,,,74,69,i2uu2i1f,0.05,0,0.95,0,0.45,0.55
21,si6dwfwd,inine,5,117,7,10.9.212.204,73,,,,,75,63,i2uu2i1f,0.2,0,0.8,0,0.3,0.7
21,si6dwfwd,inine,5,117,7,10.9.212.204,85,,,,,76,29,i2uu2i1f,0.15,0,0.85,0,0.3,0.7
21,si6dwfwd,inine,5,117,13,10.9.212.204,94,,,,,77,28,i2uu2i1f,0.1,0,0.9,0,0.3,0.7
21,si6dwfwd,inine,5,117,9,10.9.212.204,59,,,,,78,10,i2uu2i1f,0.05,0,0.95,0,0.3,0.7
21,si6dwfwd,inine,5,117,16,10.9.212.204,100,,,,,79,16,i2uu2i1f,0.05,0,0.95,0,0.15,0.85
21,si6dwfwd,inine,5,117,11,10.9.212.204,100,,,,,80,80,i2uu2i1f,0.65,0,0.35,0,0.9,0.1
21,si6dwfwd,inine,5,117,9,10.9.212.204,100,,,,,81,81,i2uu2i1f,0.65,0,0.35,0,0.9,0.1
21,si6dwfwd,inine,5,117,15,10.9.212.204,100,,,,,82,82,i2uu2i1f,0.65,0,0.35,0,0.9,0.1
21,si6dwfwd,inine,5,117,8,10.9.212.204,100,,,,,83,83,i2uu2i1f,0.05,0,0.95,0.5,0.5,0
21,si6dwfwd,inine,5,117,8,10.9.212.204,100,,,,,84,84,i2uu2i1f,0.05,0,0.95,0.5,0.5,0
21,si6dwfwd,inine,5,117,7,10.9.212.204,100,,,,,85,85,i2uu2i1f,0.05,0,0.95,0.5,0.5,0
22,dx7n662b,wtwentythree,5,118,14,10.148.64.218,100,,,,,1,71,i2uu2i1f,0.95,0,0.05,0.5,0.5,0
22,dx7n662b,wtwentythree,5,118,24,10.148.64.218,100,,,,,2,4,i2uu2i1f,0.9,0,0.1,0.5,0.5,0
22,dx7n662b,wtwentythree,5,118,35,10.148.64.218,100,,,,,3,26,i2uu2i1f,0.85,0,0.15,0.5,0.5,0
22,dx7n662b,wtwentythree,5,118,14,10.148.64.218,100,,,,,4,55,i2uu2i1f,0.8,0,0.2,0.5,0.5,0
22,dx7n662b,wtwentythree,5,118,15,10.148.64.218,100,,,,,5,62,i2uu2i1f,0.75,0,0.25,0.5,0.5,0
22,dx7n662b,wtwentythree,5,118,11,10.148.64.218,100,,,,,6,12,i2uu2i1f,0.7,0,0.3,0.5,0.5,0
22,dx7n662b,wtwentythree,5,118,11,10.148.64.218,100,,,,,7,56,i2uu2i1f,0.65,0,0.35,0.5,0.5,0
22,dx7n662b,wtwentythree,5,118,22,10.148.64.218,100,,,,,8,10,i2uu2i1f,0.6,0,0.4,0.5,0.5,0
22,dx7n662b,wtwentythree,5,118,16,10.148.64.218,100,,,,,9,44,i2uu2i1f,0.55,0,0.45,0.5,0.5,0
22,dx7n662b,wtwentythree,5,118,11,10.148.64.218,100,,,,,10,78,i2uu2i1f,0.95,0,0.05,0,1,0
22,dx7n662b,wtwentythree,5,118,9,10.148.64.218,100,,,,,11,46,i2uu2i1f,0.9,0,0.1,0,1,0
22,dx7n662b,wtwentythree,5,118,12,10.148.64.218,100,,,,,12,50,i2uu2i1f,0.85,0,0.15,0,1,0
22,dx7n662b,wtwentythree,5,118,17,10.148.64.218,100,,,,,13,5,i2uu2i1f,0.8,0,0.2,0,1,0
22,dx7n662b,wtwentythree,5,118,8,10.148.64.218,100,,,,,14,45,i2uu2i1f,0.75,0,0.25,0,1,0
22,dx7n662b,wtwentythree,5,118,8,10.148.64.218,100,,,,,15,41,i2uu2i1f,0.7,0,0.3,0,1,0
22,dx7n662b,wtwentythree,5,118,8,10.148.64.218,100,,,,,16,75,i2uu2i1f,0.65,0,0.35,0,1,0
22,dx7n662b,wtwentythree,5,118,11,10.148.64.218,100,,,,,17,14,i2uu2i1f,0.6,0,0.4,0,1,0
22,dx7n662b,wtwentythree,5,118,11,10.148.64.218,100,,,,,18,58,i2uu2i1f,0.55,0,0.45,0,1,0
22,dx7n662b,wtwentythree,5,118,21,10.148.64.218,0,,,,,19,20,i2uu2i1f,0.5,0,0.5,0,1,0
22,dx7n662b,wtwentythree,5,118,9,10.148.64.218,100,,,,,20,35,i2uu2i1f,0.45,0,0.55,0,1,0
22,dx7n662b,wtwentythree,5,118,14,10.148.64.218,100,,,,,21,39,i2uu2i1f,0.4,0,0.6,0,1,0
22,dx7n662b,wtwentythree,5,118,10,10.148.64.218,100,,,,,22,59,i2uu2i1f,0.35,0,0.65,0,1,0
22,dx7n662b,wtwentythree,5,118,33,10.148.64.218,100,,,,,23,76,i2uu2i1f,0.3,0,0.7,0,1,0
22,dx7n662b,wtwentythree,5,118,43,10.148.64.218,100,,,,,24,79,i2uu2i1f,0.25,0,0.75,0,1,0
22,dx7n662b,wtwentythree,5,118,7,10.148.64.218,0,,,,,25,53,i2uu2i1f,0.2,0,0.8,0,1,0
22,dx7n662b,wtwentythree,5,118,6,10.148.64.218,0,,,,,26,21,i2uu2i1f,0.15,0,0.85,0,1,0
22,dx7n662b,wtwentythree,5,118,9,10.148.64.218,0,,,,,27,18,i2uu2i1f,0.1,0,0.9,0,1,0
22,dx7n662b,wtwentythree,5,118,8,10.148.64.218,0,,,,,28,29,i2uu2i1f,0.05,0,0.95,0,1,0
22,dx7n662b,wtwentythree,5,118,11,10.148.64.218,100,,,,,29,48,i2uu2i1f,0.8,0,0.2,0,0.9,0.1
22,dx7n662b,wtwentythree,5,118,9,10.148.64.218,100,,,,,30,49,i2uu2i1f,0.75,0,0.25,0,0.9,0.1
22,dx7n662b,wtwentythree,5,118,16,10.148.64.218,100,,,,,31,13,i2uu2i1f,0.7,0,0.3,0,0.9,0.1
22,dx7n662b,wtwentythree,5,118,8,10.148.64.218,100,,,,,32,52,i2uu2i1f,0.65,0,0.35,0,0.9,0.1
22,dx7n662b,wtwentythree,5,118,20,10.148.64.218,100,,,,,33,27,i2uu2i1f,0.6,0,0.4,0,0.9,0.1
22,dx7n662b,wtwentythree,5,118,16,10.148.64.218,100,,,,,34,69,i2uu2i1f,0.55,0,0.45,0,0.9,0.1
22,dx7n662b,wtwentythree,5,118,18,10.148.64.218,0,,,,,35,9,i2uu2i1f,0.5,0,0.5,0,0.9,0.1
22,dx7n662b,wtwentythree,5,118,9,10.148.64.218,100,,,,,36,42,i2uu2i1f,0.45,0,0.55,0,0.9,0.1
22,dx7n662b,wtwentythree,5,118,15,10.148.64.218,100,,,,,37,60,i2uu2i1f,0.4,0,0.6,0,0.9,0.1
22,dx7n662b,wtwentythree,5,118,19,10.148.64.218,100,,,,,38,34,i2uu2i1f,0.35,0,0.65,0,0.9,0.1
22,dx7n662b,wtwentythree,5,118,10,10.148.64.218,0,,,,,39,7,i2uu2i1f,0.3,0,0.7,0,0.9,0.1
22,dx7n662b,wtwentythree,5,118,12,10.148.64.218,0,,,,,40,11,i2uu2i1f,0.25,0,0.75,0,0.9,0.1
22,dx7n662b,wtwentythree,5,118,28,10.148.64.218,100,,,,,41,66,i2uu2i1f,0.2,0,0.8,0,0.9,0.1
22,dx7n662b,wtwentythree,5,118,17,10.148.64.218,0,,,,,42,63,i2uu2i1f,0.15,0,0.85,0,0.9,0.1
22,dx7n662b,wtwentythree,5,118,7,10.148.64.218,0,,,,,43,74,i2uu2i1f,0.1,0,0.9,0,0.9,0.1
22,dx7n662b,wtwentythree,5,118,11,10.148.64.218,0,,,,,44,16,i2uu2i1f,0.05,0,0.95,0,0.9,0.1
22,dx7n662b,wtwentythree,5,118,8,10.148.64.218,100,,,,,45,36,i2uu2i1f,0.65,0,0.35,0,0.75,0.25
22,dx7n662b,wtwentythree,5,118,9,10.148.64.218,100,,,,,46,72,i2uu2i1f,0.6,0,0.4,0,0.75,0.25
22,dx7n662b,wtwentythree,5,118,10,10.148.64.218,100,,,,,47,17,i2uu2i1f,0.55,0,0.45,0,0.75,0.25
22,dx7n662b,wtwentythree,5,118,34,10.148.64.218,100,,,,,48,57,i2uu2i1f,0.5,0,0.5,0,0.75,0.25
22,dx7n662b,wtwentythree,5,118,14,10.148.64.218,100,,,,,49,43,i2uu2i1f,0.45,0,0.55,0,0.75,0.25
22,dx7n662b,wtwentythree,5,118,16,10.148.64.218,100,,,,,50,31,i2uu2i1f,0.4,0,0.6,0,0.75,0.25
22,dx7n662b,wtwentythree,5,118,13,10.148.64.218,0,,,,,51,6,i2uu2i1f,0.35,0,0.65,0,0.75,0.25
22,dx7n662b,wtwentythree,5,118,14,10.148.64.218,0,,,,,52,3,i2uu2i1f,0.3,0,0.7,0,0.75,0.25
22,dx7n662b,wtwentythree,5,118,22,10.148.64.218,0,,,,,53,19,i2uu2i1f,0.25,0,0.75,0,0.75,0.25
22,dx7n662b,wtwentythree,5,118,11,10.148.64.218,0,,,,,54,25,i2uu2i1f,0.2,0,0.8,0,0.75,0.25
22,dx7n662b,wtwentythree,5,118,8,10.148.64.218,0,,,,,55,37,i2uu2i1f,0.15,0,0.85,0,0.75,0.25
22,dx7n662b,wtwentythree,5,118,7,10.148.64.218,0,,,,,56,23,i2uu2i1f,0.1,0,0.9,0,0.75,0.25
22,dx7n662b,wtwentythree,5,118,11,10.148.64.218,0,,,,,57,51,i2uu2i1f,0.05,0,0.95,0,0.75,0.25
22,dx7n662b,wtwentythree,5,118,14,10.148.64.218,100,,,,,58,73,i2uu2i1f,0.5,0,0.5,0,0.6,0.4
22,dx7n662b,wtwentythree,5,118,10,10.148.64.218,100,,,,,59,32,i2uu2i1f,0.45,0,0.55,0,0.6,0.4
22,dx7n662b,wtwentythree,5,118,33,10.148.64.218,0,100,0,65,0,60,1,i2uu2i1f,0.4,0,0.6,0,0.6,0.4
22,dx7n662b,wtwentythree,5,118,18,10.148.64.218,0,,,,,61,8,i2uu2i1f,0.35,0,0.65,0,0.6,0.4
22,dx7n662b,wtwentythree,5,118,25,10.148.64.218,53,,,,,62,61,i2uu2i1f,0.3,0,0.7,0,0.6,0.4
22,dx7n662b,wtwentythree,5,118,12,10.148.64.218,0,,,,,63,30,i2uu2i1f,0.25,0,0.75,0,0.6,0.4
22,dx7n662b,wtwentythree,5,118,7,10.148.64.218,0,,,,,64,33,i2uu2i1f,0.2,0,0.8,0,0.6,0.4
22,dx7n662b,wtwentythree,5,118,8,10.148.64.218,0,,,,,65,22,i2uu2i1f,0.15,0,0.85,0,0.6,0.4
22,dx7n662b,wtwentythree,5,118,10,10.148.64.218,0,,,,,66,15,i2uu2i1f,0.1,0,0.9,0,0.6,0.4
22,dx7n662b,wtwentythree,5,118,7,10.148.64.218,0,,,,,67,70,i2uu2i1f,0.05,0,0.95,0,0.6,0.4
22,dx7n662b,wtwentythree,5,118,9,10.148.64.218,100,,,,,68,28,i2uu2i1f,0.35,0,0.65,0,0.45,0.55
22,dx7n662b,wtwentythree,5,118,19,10.148.64.218,100,,,,,69,77,i2uu2i1f,0.3,0,0.7,0,0.45,0.55
22,dx7n662b,wtwentythree,5,118,11,10.148.64.218,100,,,,,70,65,i2uu2i1f,0.25,0,0.75,0,0.45,0.55
22,dx7n662b,wtwentythree,5,118,9,10.148.64.218,0,,,,,71,47,i2uu2i1f,0.2,0,0.8,0,0.45,0.55
22,dx7n662b,wtwentythree,5,118,7,10.148.64.218,0,,,,,72,40,i2uu2i1f,0.15,0,0.85,0,0.45,0.55
22,dx7n662b,wtwentythree,5,118,12,10.148.64.218,0,,,,,73,67,i2uu2i1f,0.1,0,0.9,0,0.45,0.55
22,dx7n662b,wtwentythree,5,118,7,10.148.64.218,0,,,,,74,54,i2uu2i1f,0.05,0,0.95,0,0.45,0.55
22,dx7n662b,wtwentythree,5,118,13,10.148.64.218,100,,,,,75,64,i2uu2i1f,0.2,0,0.8,0,0.3,0.7
22,dx7n662b,wtwentythree,5,118,22,10.148.64.218,0,,,,,76,2,i2uu2i1f,0.15,0,0.85,0,0.3,0.7
22,dx7n662b,wtwentythree,5,118,15,10.148.64.218,0,,,,,77,38,i2uu2i1f,0.1,0,0.9,0,0.3,0.7
22,dx7n662b,wtwentythree,5,118,8,10.148.64.218,0,,,,,78,68,i2uu2i1f,0.05,0,0.95,0,0.3,0.7
22,dx7n662b,wtwentythree,5,118,11,10.148.64.218,100,,,,,79,24,i2uu2i1f,0.05,0,0.95,0,0.15,0.85
22,dx7n662b,wtwentythree,5,118,16,10.148.64.218,100,,,,,80,80,i2uu2i1f,0.65,0,0.35,0,0.9,0.1
22,dx7n662b,wtwentythree,5,118,9,10.148.64.218,100,,,,,81,81,i2uu2i1f,0.65,0,0.35,0,0.9,0.1
22,dx7n662b,wtwentythree,5,118,8,10.148.64.218,100,,,,,82,82,i2uu2i1f,0.65,0,0.35,0,0.9,0.1
22,dx7n662b,wtwentythree,5,118,18,10.148.64.218,100,,,,,83,83,i2uu2i1f,0.05,0,0.95,0.5,0.5,0
22,dx7n662b,wtwentythree,5,118,7,10.148.64.218,100,,,,,84,84,i2uu2i1f,0.05,0,0.95,0.5,0.5,0
22,dx7n662b,wtwentythree,5,118,7,10.148.64.218,100,,,,,85,85,i2uu2i1f,0.05,0,0.95,0.5,0.5,0
23,2fc6y6vv,mthirteen,5,119,31,10.5.207.142,100,,,,,1,12,i2uu2i1f,0.95,0,0.05,0.5,0.5,0
23,2fc6y6vv,mthirteen,5,119,18,10.5.207.142,100,,,,,2,43,i2uu2i1f,0.9,0,0.1,0.5,0.5,0
23,2fc6y6vv,mthirteen,5,119,17,10.5.207.142,70,,,,,3,13,i2uu2i1f,0.85,0,0.15,0.5,0.5,0
